id,tweet_id,retweet_count,tweet_created,tweet_location,text,airline,airline_sentiment
605,570254368538174000,0,2015-02-24 08:10:10 -0800,,@united I tried but no one was available in bogota and everyone was rude in Houston. I was stuck for 35 hours because of you guys,United,-1
3274,568560510896964000,1,2015-02-19 15:59:23 -0800,,@united not about being on my way or impatience on my part...it's about you being untruthful and not having proper systems in place,United,-1
4086,567827860280324000,0,2015-02-17 15:28:06 -0800,,@united can you not see the thread?,United,-1
11024,568606238428271000,0,2015-02-19 19:01:06 -0800,,"@USAirways ruined our honeymoon by causing us to miss our international flight, and now we are stranded.",US Airways,-1
6603,567761790357209000,0,2015-02-17 11:05:33 -0800,CT,"@SouthwestAir - I have spent 87 minutes (and counting) on hold w/ you today. After first 48 minutes, I gave up. Trying again &amp; on 43rd min.",Southwest,-1
3375,568484777336172000,1,2015-02-19 10:58:27 -0800,PA,@united we followed the baggage rules on your website and was still charges $150. But only going one way,United,-1
12515,570134947828081000,0,2015-02-24 00:15:38 -0800,Nevada,@AmericanAir thanks for the generic computer generated response. How about you accommodate your travelers instead of just saying sorry,American,-1
5033,569508707178058000,0,2015-02-22 06:47:11 -0800,,@SouthwestAir Make the world a better place: Visit an elderly relative.,Southwest,1
12721,570045645714620000,0,2015-02-23 18:20:47 -0800,"Cleveland, OH",@AmericanAir still on hold. After you hung up on me the first time (another 45 minutes!) http://t.co/IMRLAu77iH,American,-1
12932,569977357055865000,0,2015-02-23 13:49:26 -0800,,@AmericanAir im tryin to book a flight but cant get ahold of anyone!,American,-1
1048,569952718707687000,0,2015-02-23 12:11:32 -0800,Kona coast/Boston/Milan,"@united Ok thank you, do you provide complimentary hotel accommodations since I'll have to stay overnight?",United,-1
10297,569385862489776000,0,2015-02-21 22:39:02 -0800,,@USAirways so how about some help with suggested time I could call to avoid such long wait time,US Airways,-1
2358,569247182337020000,0,2015-02-21 13:27:59 -0800,"31.790466, -85.971558",@united Rhonda C. at Atlanta airport redeemed you guys. She got us straightened out.,United,1
9094,570229647713149000,0,2015-02-24 06:31:57 -0800,DC,@USAirways still ignoring my question. #USAirways consistently providing poor customer service.,US Airways,-1
1931,569515118125408000,0,2015-02-22 07:12:39 -0800,"New York, NY",@united thank you for fully boarding flight 1689 this morning before noticing we had no pilots. #fail,United,-1
1211,569885185170223000,0,2015-02-23 07:43:10 -0800,,@united my PQMs and PQDs are no longer showing up correctly in my MileagePlus acct. How can I get this fixed?,United,-1
3266,568563462995100000,0,2015-02-19 16:11:07 -0800,Chicago,@united an update on flight 5979 would be great!,United,-1
8669,568045766280933000,0,2015-02-18 05:53:59 -0800,planet earth,Thanks @JetBlue. Next up we will see how the slog from JFK to the city goes!,Delta,1
3214,568591278805529000,0,2015-02-19 18:01:39 -0800,Cleveland,@united stop picking on us #CLE http://t.co/VTqE8m1L3i,United,-1
10360,569353354545009000,0,2015-02-21 20:29:52 -0800,,@USAirways it was your fault the flight was delayed to begin with. I shouldn't have to check my bag if there's a bunch of space,US Airways,-1
2083,569379756673597000,0,2015-02-21 22:14:47 -0800,☁️,"@united I am. Who knows where my bags are. Do I just wait around and hope they arrive? No one has answers, I have plans and no answers....",United,-1
10607,569134333166002000,0,2015-02-21 05:59:33 -0800,"Boston, MA",@USAirways how do I find an email address regarding reativation of dividend miles. Nothing on website,US Airways,-1
13266,569900867324932000,0,2015-02-23 08:45:29 -0800,lydham shropshire uk,@AmericanAir your staff at JFK airport are discussing the way we we're left stranded,American,-1
2158,569336252597731000,0,2015-02-21 19:21:55 -0800,"Ottawa, ON",@united no I don't. Spoke with baggage contact at 1-800 number. Said they will try to get bags to stay at IAD for pick up tmrw,United,-1
11349,568178085415092000,1,2015-02-18 14:39:46 -0800,Connecticut/Vegas,@USAirways just lost a faithful customer.,US Airways,-1
6697,567730704055038000,0,2015-02-17 09:02:02 -0800,Toronto,@SouthwestAir Trying to get through by phone to confirm that funds from a Cancelled Flightled reservation can still be used in the future. Can u help?,Southwest,-1
4868,569672095753503000,0,2015-02-22 17:36:26 -0800,"Orlando, Florida","@SouthwestAir Why can we no longer change trips with a companion online? Been doing it for years, now get message can't be done online?",Southwest,-1
12759,570034025148109000,0,2015-02-23 17:34:36 -0800,,@AmericanAir 3611 was supposed to depart at 5:10pm central.  About ready to close the door at 7:34pm central.,American,-1
7533,569541336224928000,0,2015-02-22 08:56:50 -0800,"New York City, NY",@JetBlue thanks for making my vacation not worth it again... Currently waiting on the runway for another hour to DEPLANE,Delta,-1
4195,567786475262345000,0,2015-02-17 12:43:39 -0800,Loving the Languageof Literacy,@united Our flight was originally supposed to leave at 1:40pm &amp; now we won't leave until 5. This is the 2nd time this has happened,United,-1
2267,569286569548321000,1,2015-02-21 16:04:29 -0800,Pittsburgh,@united you really do have a culture problem. Everyone I tried to work with blamed someone else or told me how they're short staffed,United,-1
8943,567729368110096000,0,2015-02-17 08:56:43 -0800,,@JetBlue my request has nothing to do with rescheduling. But customer service has such a bad attitude today. #badservice,Delta,-1
12130,570280641771790000,0,2015-02-24 09:54:34 -0800,,@AmericanAir @Clarkey_19 we done it with 1 truck... No biggie 😄,American,1
1196,569898994408694000,1,2015-02-23 08:38:03 -0800,"North Suburbs, IL  (Chicago)",@united you suck.    9 hour delay?!,United,-1
11762,567776148864913000,0,2015-02-17 12:02:37 -0800,NC,@USAirways I hope flight 1855 is not being delayed because flight attendant didn't come to work! #nobackup,US Airways,-1
3377,568484161356476000,0,2015-02-19 10:56:00 -0800,Someplace saving something,@united Need to track lost luggage being shipped to me. Need ph # for human. Not automated 800-335-2247.,United,-1
9086,570236495367316000,0,2015-02-24 06:59:09 -0800,"Atlanta, United States",@USAirways then drop your fee! $150 ($300RT!!!!) makes no sense; most EU airlines charge $0. @AirCanada charges a reasonable $50.,US Airways,-1
14102,569666244317618000,0,2015-02-22 17:13:11 -0800,"Springfield, MO",@AmericanAir You have the worst customer service of any airlines I've ever encountered. Flat out awful,American,-1
12821,570008179280646000,0,2015-02-23 15:51:54 -0800,,@AmericanAir I took the day off from work and drove 9 hours round trip to rescue my daughter and 3 other students from LaGuardia. Thanks!,American,-1
771,570087006593643000,1,2015-02-23 21:05:08 -0800,,@united yea get me to phoenix already. Delays all day with you people. It's bullshit.,United,-1
4240,567760664752824000,0,2015-02-17 11:01:05 -0800,,@united 1 refused boarding with Nexus. nexus confirmed she should not be refused,United,-1
3701,568180525644399000,0,2015-02-18 14:49:28 -0800,Colombia,"@united #1007 Houston-Bogota with an engine problem, mechanics trying to ""fix"" the problem, safety first, better to change the plane",United,-1
13249,569906446881698000,0,2015-02-23 09:07:39 -0800,BK,"@AmericanAir @USAirways ""ma'am if you have a complaint you should visit our customer service desk"" {sees line ~45 people deep}",American,-1
796,570079041547473000,0,2015-02-23 20:33:29 -0800,,@united Yo yo yo stuck on the tarmac for over 2 hours at @fly2ohare ... Going to miss my ride at @flypdx help please! #HelpImStuck #United,United,-1
14140,569661937203573000,0,2015-02-22 16:56:04 -0800,,@AmericanAir your 1800 kept hanging up on me and made me miss a second flight,American,-1
8432,568335451741749000,0,2015-02-19 01:05:05 -0800,USA,@JetBlue Airways Reveals 'Bluemanity' Livery - TravelPulse http://t.co/fTTfyFMvCO,Delta,1
14482,569608570066436000,0,2015-02-22 13:24:00 -0800,"PA, NY & HI",@AmericanAir now down to only one agent helping a stagnant line of almost 100 customers. Super.,American,-1
6420,567870045981930000,0,2015-02-17 18:15:44 -0800,Kalispell Montana,"@SouthwestAir According to TV passenger interviews, the landing was far from ""uneventful"" with heavy (panic) breaking to",Southwest,-1
7876,569126841354744000,0,2015-02-21 05:29:47 -0800,,“@JetBlue: @benjaminokeefe Thanks for including us on your tour! Did you pack your winter coat?”Unfortunately yes ❄️⛄️ #WereNotinCaliAnymore,Delta,-1
6643,567748208844366000,0,2015-02-17 10:11:35 -0800,,@SouthwestAir Flight Cancelled Flightled out of BNA.... Do I have to reschedule now or can travel funds be put back into my account for future use?,Southwest,-1
12626,570084690608202000,0,2015-02-23 20:55:56 -0800,,@AmericanAir YOU FUCKING SUCK,American,-1
3676,568190725319311000,0,2015-02-18 15:30:00 -0800,BTR/DCA/IAD/MSY - etc,"@united gotta love giving up 1st class upgrade b/c flight delayed, to get another flight (also delayed) just to ensure I make my connection.",United,-1
7462,569585355319599000,0,2015-02-22 11:51:45 -0800,N Y,@JetBlue I waited 3 hrs for my bags and my flight was only 2 hrs,Delta,-1
13745,569727743450985000,0,2015-02-22 21:17:33 -0800,"San Francisco, CA",@AmericanAir We have been sitting on this bird #AA1457 for 2 hrs on the dfw tarmac.  Some water would be nice.  Where's your manners?,American,-1
8206,568608189089870000,0,2015-02-19 19:08:51 -0800,,@JetBlue in the sky on flight 833 from BOS to SFO. Awesome crew! Helene rocks!,Delta,1
8722,567903883047088000,0,2015-02-17 20:30:11 -0800,,"@JetBlue ripped my suitcase. I then was yelled at with attitude from Geraldine, your employee at the baggage center.Worst airline= #jetblue",Delta,-1
4107,567821292797186000,0,2015-02-17 15:02:00 -0800,,@united  Serious firing needs to happen at HNL. They broke the wheelchair you loaned me after you broke mine! http://t.co/bT37KyrByJ,United,-1
7493,569568357030232000,0,2015-02-22 10:44:13 -0800,nyc,@JetBlue #1691 out of JFK. no one has info &amp; no answers as to why we boarded the plane. the team is in an awkward spot &amp; everyone is cranky,Delta,-1
9013,570286345454801000,2,2015-02-24 10:17:14 -0800,,@USAirways @AmericanAir how does a pilot forget log book? Been waiting on plane for 45 mins!! #AlsoNoDrinkCartComingAround,US Airways,-1
2874,568853249551409000,0,2015-02-20 11:22:38 -0800,Tri State NY area...,@united Looks like they came through. Thanks again for the help.,United,1
11071,568538553862341000,0,2015-02-19 14:32:08 -0800,,@USAirways should take a lesson from @SouthwestAir and wait for passengers from connecting flights. Shame..,US Airways,-1
10603,569136050951623000,0,2015-02-21 06:06:23 -0800,,@USAirways a big thanks to the gate agent flt5127..keeping us informed of the delay#greatcustomerservice,US Airways,1
7538,569539287118692000,0,2015-02-22 08:48:42 -0800,,@JetBlue according to jfk plenty of planes are landing. No problem there,Delta,-1
9043,570272154635375000,0,2015-02-24 09:20:51 -0800,,@USAirways my bag is still lost and I can not get anyone on the phone to assist me and the tracking updates have stopped,US Airways,-1
12010,570270444646851000,0,2015-02-24 09:14:03 -0800,"Washington, DC",@AmericanAir car accident on my way to the airport. Missed flight from rno to dca. Trying to resched but your line has 2 hr wait,American,-1
2455,569194996143755000,1,2015-02-21 10:00:36 -0800,,@united I'm not sure why I expected anyone to be here http://t.co/bnFlHPXtmw,United,-1
8125,568760613792580000,0,2015-02-20 05:14:32 -0800,New York,"@JetBlue Felt a bit like they were adding insult to injury, since we'll be in terminal 5 for seven hours until the next flight :/",Delta,-1
9884,569626882053788000,0,2015-02-22 14:36:46 -0800,,"@USAirways epic fail @ CLT ystrdy w/Cancelled Flightled flights. No staff, no communication &amp; no refund for unused portion of tix. Keep it classy guys",US Airways,-1
11927,570296616688751000,0,2015-02-24 10:58:03 -0800,,@AmericanAir Trying desperately to get my boyfriend booked on the same US Airways flight as myself for the same price. Can you help?,American,-1
8413,568403649753448000,0,2015-02-19 05:36:05 -0800,,@JetBlue case making jackass out me we not allowed do favor say?get right care less!me no out of vacation now true see!am!peter scott,Delta,-1
11778,567763697230438000,0,2015-02-17 11:13:08 -0800,This is an AD account. 18+,"@USAirways me too. In the future, have a better harsh weather preparedness plan. So much of your staff called out that everything snowballed",US Airways,-1
4052,567849597931889000,0,2015-02-17 16:54:28 -0800,,"@united Useless response. I need a functioning wheelchair, not a customer care form to fill out.",United,-1
358,568491256508232000,0,2015-02-19 11:24:12 -0800,,"@VirginAmerica just promoting the product is all, had a problem with southwest and recommend noneother than the best! http://t.co/tFaNXBh1Cf",Virgin America,1
1924,569517360828146000,0,2015-02-22 07:21:34 -0800,Oklahoma,@united two service agents hung up on me the third was able to get me a flight on US air today. Three calls and 2.5 hours to get a flight,United,-1
12840,570002432375149000,0,2015-02-23 15:29:04 -0800,new york city,@AmericanAir for my delay and you know what I get a we don't credit anybody back a supervisor who cut me off when speaking,American,-1
13413,569869374103794000,0,2015-02-23 06:40:21 -0800,"Bentonville, Arkansas",@AmericanAir it's not about the weather. It's about the fact that I can't get ahold of anyone to help. BUT you can tweet me back.,American,-1
6565,567776832410636000,0,2015-02-17 12:05:20 -0800,"Chicago, Il","@SouthwestAir she's still stranded in DC. Sat until 3:30am with 100 other kids. They were starving, and exhausted.",Southwest,-1
13693,569745528382038000,0,2015-02-22 22:28:13 -0800,"El Paso, TX",@AmericanAir  Did you guys just give up helping people? Your phone tree just hangs up on me and I have a flight tomorrow. Connection pending,American,-1
